profile,outcome,p_val,relation,coef,coef_95CI_lower,coef_95CI_upper,freq,pos_count,neg_count,binary_outcome,interaction_p_vals,interactions_combs,identical_profiles_pollutants
"ETHYLENE OXIDE>=2.591e-04		1,2-DIBROMO-3-CHLOROPROPANE<9.567e-06",OvernightHospitalization,0.0017866373118994707,mixed_sign_profile,0.5881033143024715,0.21908431399896877,0.9571223146059743,22,26,125,True,[0.8577563178909258],"Index(['ETHYLENE OXIDE>=_and_1,2-DIBROMO-3-CHLOROPROPANE<'], dtype='object')",[]
BERYLLIUM COMPOUNDS>=3.091e-04		2-NITROPROPANE<9.381e-09,OvernightHospitalization,0.9128842759588935,mixed_sign_profile,-0.021575158222717803,-0.40810227248650144,0.3649519560410658,21,12,139,True,[0.8329561293872507],"Index(['BERYLLIUM COMPOUNDS>=_and_2-NITROPROPANE<'], dtype='object')",[]
METHYL ISOBUTYL KETONE (HEXONE)<2.755e-01		CARBON DISULFIDE<5.609e-03,OvernightHospitalization,0.004548806181263764,pos_correlate,-0.6977337247371157,-1.179707177692841,-0.21576027178139057,21,42,109,True,[0.0029656713539392837],"Index(['METHYL ISOBUTYL KETONE (HEXONE)<_and_CARBON DISULFIDE<'], dtype='object')",[]
HEXACHLOROETHANE<5.000e-23		ISOPHORONE<1.318e-03,OvernightHospitalization,0.009170721787430416,pos_correlate,-0.5686302006804219,-0.9963568976213064,-0.14090350373953747,21,51,100,True,[0.9999999994680349],"Index(['HEXACHLOROETHANE<_and_ISOPHORONE<'], dtype='object')",[]
"METHYL ISOBUTYL KETONE (HEXONE)>=2.755e-01		2,2,4-TRIMETHYLPENTANE<1.660e+00",OvernightHospitalization,0.02152206868878661,mixed_sign_profile,0.43197253417444637,0.06365514579602871,0.800289922552864,20,42,109,True,[0.9999999462711343],"Index(['METHYL ISOBUTYL KETONE (HEXONE)>=_and_2,2,4-TRIMETHYLPENTANE<'], dtype='object')",[]
BERYLLIUM COMPOUNDS>=3.091e-04		2-NITROPROPANE>=9.381e-09,OvernightHospitalization,0.033893571245597214,pos_correlate,0.45809824417882034,0.03484788079669715,0.8813486075609436,20,9,142,True,[0.8333437136822195],"Index(['BERYLLIUM COMPOUNDS>=_and_2-NITROPROPANE>='], dtype='object')",[]
BROMOFORM<1.506e-06,OvernightHospitalization,0.1585334669693661,pos_correlate,-0.31095155572396377,-0.7431818756180724,0.12127876417014483,20,28,123,True,[],[],[]
DIETHANOLAMINE<1.902e-04,OvernightHospitalization,0.09386720287116872,pos_correlate,-0.324639713589331,-0.7044321680582261,0.05515274087956401,20,74,77,True,[],[],[]
BIPHENYL<2.984e-05,OvernightHospitalization,0.06397331091769111,pos_correlate,-0.5002331586591469,-1.0295233062636804,0.029056988945386664,20,20,131,True,[],[],[]
PHENOL<2.486e-02		METHYL ISOBUTYL KETONE (HEXONE)<3.093e-01,OvernightHospitalization,0.03314866862486996,pos_correlate,-0.45426534984636113,-0.8722125494736603,-0.03631815021906193,20,47,104,True,[0.8137065256934908],"Index(['PHENOL<_and_METHYL ISOBUTYL KETONE (HEXONE)<'], dtype='object')",[]
HEXAMETHYLENE DIISOCYANATE>=2.350e-06		ACETAMIDE<5.481e-06,OvernightHospitalization,0.8689040514163554,mixed_sign_profile,1.97598082777327,-21.488630419163826,25.440592074710366,20,5,146,True,[0.8890552763159233],"Index(['HEXAMETHYLENE DIISOCYANATE>=_and_ACETAMIDE<'], dtype='object')",[]
HEXAMETHYLENE DIISOCYANATE>=2.350e-06		ACETAMIDE>=5.481e-06,OvernightHospitalization,0.7216964596294184,pos_correlate,0.06989741352319848,-0.31471607359108333,0.45451090063748034,20,6,145,True,[0.8396043881790382],"Index(['HEXAMETHYLENE DIISOCYANATE>=_and_ACETAMIDE>='], dtype='object')",[]
DIMETHYL PHTHALATE>=9.782e-05,OvernightHospitalization,0.1947667298054524,pos_correlate,0.2349405994455316,-0.12019816627027838,0.5900793651613416,19,25,126,True,[],[],[]
"ETHYLENE GLYCOL>=4.316e-02		1,2-DIBROMO-3-CHLOROPROPANE<9.567e-06",OvernightHospitalization,0.0021136701285314214,mixed_sign_profile,0.5695041895158259,0.20636544491507341,0.9326429341165785,19,22,129,True,[0.8580898842640188],"Index(['ETHYLENE GLYCOL>=_and_1,2-DIBROMO-3-CHLOROPROPANE<'], dtype='object')",[]
PHOSPHORUS<1.564e-04,OvernightHospitalization,0.07869866749485262,pos_correlate,-0.36256303855409283,-0.7667123314408353,0.041586254332649675,19,63,88,True,[],[],[]
DIMETHYL FORMAMIDE<4.519e-05,OvernightHospitalization,0.2479083949421097,pos_correlate,-0.2382846219886612,-0.6424833740453649,0.16591413006804254,19,38,113,True,[],[],[]
BERYLLIUM COMPOUNDS<3.091e-04		ETHYLENE OXIDE<2.800e-04,OvernightHospitalization,0.027573006056095084,pos_correlate,-0.5135841921045663,-0.9704455345521142,-0.05672284965701835,19,35,116,True,[0.6472741599067884],"Index(['BERYLLIUM COMPOUNDS<_and_ETHYLENE OXIDE<'], dtype='object')",[]
HEXACHLOROETHANE>=5.000e-23		2-NITROPROPANE>=9.292e-09,OvernightHospitalization,0.00016510591247754377,pos_correlate,0.7120513962893744,0.3415893252601237,1.0825134673186252,19,23,128,True,[0.8593176700553383],"Index(['HEXACHLOROETHANE>=_and_2-NITROPROPANE>='], dtype='object')",[]
BERYLLIUM COMPOUNDS>=2.913e-04		METHYL METHACRYLATE<1.436e-03,OvernightHospitalization,0.7463109388867863,mixed_sign_profile,-0.06729684515405338,-0.4750135082327086,0.34041981792460185,19,14,137,True,[0.055551311925936764],"Index(['BERYLLIUM COMPOUNDS>=_and_METHYL METHACRYLATE<'], dtype='object')",[]
METHYL ISOBUTYL KETONE (HEXONE)>=2.126e-01		ANTIMONY COMPOUNDS<1.228e-04,OvernightHospitalization,0.002042783350986904,mixed_sign_profile,0.5868175869442269,0.21387223482520307,0.9597629390632507,19,35,116,True,[0.1856741771223075],"Index(['METHYL ISOBUTYL KETONE (HEXONE)>=_and_ANTIMONY COMPOUNDS<'], dtype='object')",[]
GLYCOL ETHERS<1.241e-03,OvernightHospitalization,0.15285482125015223,pos_correlate,-0.3212373479846354,-0.7616744303648482,0.11919973439557746,19,25,126,True,[],[],[]
HEXACHLOROETHANE>=5.000e-23		2-NITROPROPANE<9.292e-09,OvernightHospitalization,0.17636052839002248,mixed_sign_profile,-0.3149828398019846,-0.771590765218965,0.14162508561499576,18,20,131,True,[0.8726060183609526],"Index(['HEXACHLOROETHANE>=_and_2-NITROPROPANE<'], dtype='object')",[]
ETHYLENE OXIDE>=2.644e-04		CHLOROACETIC ACID<1.818e-07,OvernightHospitalization,0.041688527555738965,mixed_sign_profile,0.36827535423906815,0.013860779620861963,0.7226899288572743,18,36,115,True,[0.9999999618167125],"Index(['ETHYLENE OXIDE>=_and_CHLOROACETIC ACID<'], dtype='object')",[]
O-TOLUIDINE>=5.570e-08		POLYCHLORINATED BIPHENYLS (AROCLORS)>=5.019e-07,OvernightHospitalization,0.0004593069431175022,pos_correlate,0.6420823653195485,0.2828748958415344,1.0012898347975627,18,32,119,True,[0.8387205945630659],"Index(['O-TOLUIDINE>=_and_POLYCHLORINATED BIPHENYLS (AROCLORS)>='], dtype='object')",[]
HEXACHLOROBENZENE<4.450e-11,OvernightHospitalization,0.8216488732824506,pos_correlate,-3.009843019910727,-29.179038664826415,23.159352625004963,18,16,135,True,[],[],[]
BERYLLIUM COMPOUNDS<3.091e-04		ACRYLIC ACID<4.320e-07,OvernightHospitalization,0.451325568003463,neg_correlate,0.1403164836531214,-0.22480927237608558,0.5054422396823284,17,22,129,True,[],"Index(['BERYLLIUM COMPOUNDS<_and_ACRYLIC ACID<'], dtype='object')","[['BERYLLIUM COMPOUNDS<_and_ACRYLIC ACID<', 'ACRYLIC ACID<'], ['BERYLLIUM COMPOUNDS<_and_ACRYLIC ACID<', 'ACRYLIC ACID<']]"
BERYLLIUM COMPOUNDS>=2.913e-04		METHYL METHACRYLATE>=1.436e-03,OvernightHospitalization,0.020063993908053676,pos_correlate,0.43867306438579245,0.06889744810020726,0.8084486806713777,17,15,136,True,[0.05556789719935389],"Index(['BERYLLIUM COMPOUNDS>=_and_METHYL METHACRYLATE>='], dtype='object')",[]
PROPYLENE OXIDE<6.891e-04		DIBUTYLPHTHALATE<1.469e-04,OvernightHospitalization,0.7911718795744977,neg_correlate,0.05022301579538634,-0.32152671176226144,0.42197274335303414,17,35,116,True,[0.09609990003783264],"Index(['PROPYLENE OXIDE<_and_DIBUTYLPHTHALATE<'], dtype='object')",[]
PROPYLENE OXIDE<6.891e-04		DIBUTYLPHTHALATE>=1.469e-04,OvernightHospitalization,0.03876961704529127,mixed_sign_profile,-0.6092337115104626,-1.187024471855561,-0.03144295116536433,17,21,130,True,[0.09608384022402944],"Index(['PROPYLENE OXIDE<_and_DIBUTYLPHTHALATE>='], dtype='object')",[]
HYDRAZINE<4.366e-06,OvernightHospitalization,0.4108292502270112,neg_correlate,0.1566437259176349,-0.21665748935554272,0.5299449411908125,17,29,122,True,[],[],[]
PROPYLENE OXIDE>=6.891e-04		FORMALDEHYDE<2.542e+00,OvernightHospitalization,0.0023097349313227567,mixed_sign_profile,0.5639928682783555,0.20123336264682123,0.9267523739098897,17,30,121,True,[0.037202058295889934],"Index(['PROPYLENE OXIDE>=_and_FORMALDEHYDE<'], dtype='object')",[]
POLYCHLORINATED BIPHENYLS (AROCLORS)<5.019e-07		ACRYLONITRILE<8.897e-03,OvernightHospitalization,0.00923329936281919,pos_correlate,-0.5497045506909046,-0.9635654191603787,-0.1358436822214305,17,61,90,True,[0.7041469164765232],"Index(['POLYCHLORINATED BIPHENYLS (AROCLORS)<_and_ACRYLONITRILE<'], dtype='object')",[]
TITANIUM TETRACHLORIDE>=4.560e-05		ACRYLIC ACID<4.616e-07,OvernightHospitalization,0.9848867565476759,mixed_sign_profile,-0.003786822445027224,-0.39560036661052866,0.38802672172047425,17,13,138,True,[0.06524620702351391],"Index(['TITANIUM TETRACHLORIDE>=_and_ACRYLIC ACID<'], dtype='object')",[]
TITANIUM TETRACHLORIDE>=4.560e-05		ACRYLIC ACID>=4.616e-07,OvernightHospitalization,0.020274447010700584,neg_correlate,-0.8750070401886911,-1.6138319153156848,-0.13618216506169734,17,23,128,True,[0.06530624968896805],"Index(['TITANIUM TETRACHLORIDE>=_and_ACRYLIC ACID>='], dtype='object')",[]
"CHLOROPRENE>=7.576e-07		1,3-DICHLOROPROPENE<1.455e-03",OvernightHospitalization,0.0018795450670152207,mixed_sign_profile,0.6727043457007997,0.24857066971180192,1.0968380216897975,16,11,140,True,[0.03104644086477948],"Index(['CHLOROPRENE>=_and_1,3-DICHLOROPROPENE<'], dtype='object')",[]
NICKEL COMPOUNDS<3.833e-03,OvernightHospitalization,0.512045352818856,neg_correlate,0.12400098245490883,-0.24667721368060863,0.49467917859042626,16,58,93,True,[],[],[]
ACETOPHENONE<1.807e-05,OvernightHospitalization,0.08808346132113395,pos_correlate,-0.4233884816916733,-0.9099201882033551,0.06314322482000845,16,23,128,True,[],[],[]
PROPIONALDEHYDE<3.279e-02,OvernightHospitalization,0.45669195339208235,pos_correlate,-0.1453932609043729,-0.5282545072960269,0.237467985487281,16,55,96,True,[],[],[]
METHYL ISOBUTYL KETONE (HEXONE)>=5.069e-01		STYRENE>=1.075e-01,OvernightHospitalization,0.05559826531646164,neg_correlate,-0.4808907771967787,-0.9732858829103908,0.011504328516833306,16,26,125,True,[],"Index(['METHYL ISOBUTYL KETONE (HEXONE)>=_and_STYRENE>='], dtype='object')","[['METHYL ISOBUTYL KETONE (HEXONE)>=_and_STYRENE>=', 'STYRENE>='], ['METHYL ISOBUTYL KETONE (HEXONE)>=_and_STYRENE>=', 'STYRENE>=']]"
DIMETHYL SULFATE<7.007e-07,OvernightHospitalization,0.04081419473626765,pos_correlate,-0.7039694805731715,-1.3785301082493195,-0.029408852897023552,15,17,134,True,[],[],[]
VINYL ACETATE>=1.540e-03,OvernightHospitalization,0.22762222520089137,neg_correlate,-0.2590058243547694,-0.6797595092294173,0.1617478605198786,15,28,123,True,[],[],[]
METHYL ISOBUTYL KETONE (HEXONE)<2.755e-01		DIBENZOFURAN<2.297e-09,OvernightHospitalization,0.01470538808983958,pos_correlate,-0.6581343997958667,-1.1868865836567088,-0.12938221593502464,15,30,121,True,[0.8483036169742932],"Index(['METHYL ISOBUTYL KETONE (HEXONE)<_and_DIBENZOFURAN<'], dtype='object')",[]
BERYLLIUM COMPOUNDS<5.658e-05,OvernightHospitalization,0.08960235503928253,pos_correlate,-0.41711253121696273,-0.8987184267362144,0.06449336430228891,15,22,129,True,[],[],[]
METHYLHYDRAZINE>=2.474e-06		MALEIC ANHYDRIDE<1.788e-05,OvernightHospitalization,0.010687612896883953,mixed_sign_profile,0.4571127992674041,0.10614832296529103,0.8080772755695171,15,31,120,True,[0.04906326063929077],"Index(['METHYLHYDRAZINE>=_and_MALEIC ANHYDRIDE<'], dtype='object')",[]
METHYL ISOBUTYL KETONE (HEXONE)>=1.718e-01		VINYL ACETATE<3.384e-04,OvernightHospitalization,0.04134497048680334,mixed_sign_profile,0.35268780601869015,0.0138460521294827,0.6915295599078977,15,17,134,True,[0.6579201532744614],"Index(['METHYL ISOBUTYL KETONE (HEXONE)>=_and_VINYL ACETATE<'], dtype='object')",[]
ACROLEIN>=7.000e-02		HEXANE<1.730e+00,OvernightHospitalization,0.024790802518723325,mixed_sign_profile,0.3985001537233977,0.050540787873397774,0.7464595195733976,15,22,129,True,[0.002898157544270007],"Index(['ACROLEIN>=_and_HEXANE<'], dtype='object')",[]
METHYL CHLORIDE (CHLOROMETHANE)<1.061e+00,OvernightHospitalization,0.15671625402929237,pos_correlate,-0.3100104224659067,-0.7390516836235412,0.11903083869172787,15,29,122,True,[],[],[]
BENZYL CHLORIDE<2.133e-05,OvernightHospitalization,0.3104778406954505,pos_correlate,-0.21183549680666292,-0.6212042631340471,0.1975332695207212,15,30,121,True,[],[],[]
VINYL ACETATE>=3.384e-04		COBALT COMPOUNDS<1.523e-04,OvernightHospitalization,0.11220578199622691,mixed_sign_profile,-0.3349600185274044,-0.7482863937135396,0.07836635665873065,15,44,107,True,[0.9999999998250106],"Index(['VINYL ACETATE>=_and_COBALT COMPOUNDS<'], dtype='object')",[]
MANGANESE COMPOUNDS<2.452e-03,OvernightHospitalization,0.6030818856553264,pos_correlate,-0.0998539247517792,-0.47623850974593496,0.2765306602423766,14,59,92,True,[],[],[]
PROPYLENE OXIDE>=6.891e-04		NAPHTHALENE<2.825e-01,OvernightHospitalization,0.0065846360467310084,mixed_sign_profile,0.5088926599288517,0.14181297999166093,0.8759723398660424,14,46,105,True,[0.9999999245408989],"Index(['PROPYLENE OXIDE>=_and_NAPHTHALENE<'], dtype='object')",[]
CHLOROPRENE>=7.842e-07		DIBUTYLPHTHALATE<1.575e-04,OvernightHospitalization,0.008244127328352852,mixed_sign_profile,0.4811174584299686,0.12418826031018565,0.8380466565497515,14,33,118,True,[0.028481614061787026],"Index(['CHLOROPRENE>=_and_DIBUTYLPHTHALATE<'], dtype='object')",[]
"POLYCHLORINATED BIPHENYLS (AROCLORS)>=8.265e-09		PROPYLENE DICHLORIDE (1,2-DICHLOROPROPANE)<6.441e-03		HYDRAZINE<2.658e-06",OvernightHospitalization,0.015414539588150832,mixed_sign_profile,0.4427734883976941,0.08453877842046814,0.80100819837492,14,14,137,True,[],"Index(['PROPYLENE DICHLORIDE (1,2-DICHLOROPROPANE)<_and_HYDRAZINE<'], dtype='object')","[['PROPYLENE DICHLORIDE (1,2-DICHLOROPROPANE)<_and_HYDRAZINE<', 'HYDRAZINE<']]"
BERYLLIUM COMPOUNDS>=3.091e-04		ALLYL CHLORIDE<8.203e-07,OvernightHospitalization,0.7722827140891599,mixed_sign_profile,-0.06012041689012075,-0.4673000986172416,0.34705926483700006,14,9,142,True,[0.8957565353156908],"Index(['BERYLLIUM COMPOUNDS>=_and_ALLYL CHLORIDE<'], dtype='object')",[]
BROMOFORM>=1.000e-02,OvernightHospitalization,0.032785844773539,pos_correlate,0.37413893315093566,0.030624534645167845,0.7176533316567035,14,12,139,True,[],[],[]
